P_c,T_c
3.811448697965415e-6,298.43615738524886
3.819791504727504e-6,298.47599171783105
3.8281525728988844e-6,298.51583668551393
3.836531942451613e-6,298.5556922926941
3.844929653445215e-6,298.59555854419983
3.853345746026926e-6,298.6354354431455
3.86178026043185e-6,298.67532299538317
3.87023323698317e-6,298.7152212032998
3.878704716092308e-6,298.7551300731751
3.887194738259164e-6,298.7950496072896
3.895703344072288e-6,298.8349798117226
3.904230574209052e-6,298.8749206892829
3.912776469435886e-6,298.91487224520654
3.921341070608454e-6,298.95483448348216
3.929924418671828e-6,298.9948074080183
3.938526554660722e-6,299.0347910241254
3.947147519699667e-6,299.07478533457123
3.955787355003215e-6,299.1147903454856
3.964446101876109e-6,299.15480605916014
3.973123801713529e-6,299.1948324818706
3.981820496001262e-6,299.2348696161144
3.990536226315878e-6,299.2749174676237
3.99927103432498e-6,299.31497603979864
4.008024961787373e-6,299.3550453371871
4.016798050553245e-6,299.3951253646128
4.0255903425644144e-6,299.4352161252422
4.034401879854493e-6,299.47531762499176
4.043232704549112e-6,299.5154298662744
4.052082858866083e-6,299.555552855406
4.060952385115652e-6,299.59568659477566
4.0698413257006795e-6,299.6358310903606
4.078749723116814e-6,299.6759863452729
4.087677619952747e-6,299.71615236442153
4.096625058890392e-6,299.7563291523287
4.105592082705063e-6,299.79651671244704
4.114578734265729e-6,299.8367150505409
4.123585056535186e-6,299.87692416913507
4.1326110925702785e-6,299.91714407454236
4.141656885522072e-6,299.9573747691404
4.15072247863611e-6,299.99761625900163
4.159807915252596e-6,300.0378685471536
4.168913238806573e-6,300.0781316386391
4.178038492828185e-6,300.1184055378999
4.1871837209428575e-6,300.1586902484859
4.1963489668714825e-6,300.19898577614066
4.205534274430675e-6,300.2392921234279
4.214739687532955e-6,300.2796092966721
4.223965250186965e-6,300.3199372982842
4.2332110064976555e-6,300.3602761343263
4.242477000666542e-6,300.40062580790834
4.2517632769918915e-6,300.44098632400005
4.261069879868909e-6,300.48135768719
4.270396853790001e-6,300.52173990091904
4.279744243344962e-6,300.56213297105387
4.289112093221165e-6,300.60253690011746
4.298500448203821e-6,300.6429516944604
4.3079093531761645e-6,300.683377356578
4.317338853119679e-6,300.7238138924053
4.326788993114287e-6,300.76426130531854
4.336259818338604e-6,300.8047196
4.345751374070144e-6,300.84518878139306
4.355263705685496e-6,300.88566885266056
4.364796858660602e-6,300.92615981989076
4.374350878570944e-6,300.96666168553816
4.38392581109174e-6,301.00717445593665
4.3935217019982065e-6,301.04769813378016
4.403138597165753e-6,301.0882327246909
4.41277654257021e-6,301.1287782325696
4.4224355842880205e-6,301.1693346615626
4.432115768496507e-6,301.2099020171249
4.441817141474069e-6,301.25048030206807
4.451539749600379e-6,301.29106952270035
4.461283639356654e-6,301.33166968148555
4.471048857325845e-6,301.3722807845858
4.480835450192875e-6,301.41290283512717
4.490643464744831e-6,301.4535358381461
4.500472947871234e-6,301.49417979834135
4.510323946564244e-6,301.5348347191274
4.5201965079188525e-6,301.57550060651215
4.530090679133164e-6,301.616177463033
4.540006507508595e-6,301.65686529505894
4.549944040450068e-6,301.697564105305
4.559903325466303e-6,301.7382738994373
4.569884410169995e-6,301.77899468142147
4.579887342278072e-6,301.8197264553874
4.589912169611877e-6,301.8604692268968
4.59995894009746e-6,301.90122299873974
4.610027701765772e-6,301.94198777728036
4.620118502752871e-6,301.9827635650676
4.630231391300209e-6,302.02355036815766
4.6403664157548295e-6,302.0643481899792
4.650523624569575e-6,302.10515703526045
4.6607030663033776e-6,302.1459769091188
4.670904789621443e-6,302.1868078146717
4.6811288432955125e-6,302.22764975816693
4.691375276204055e-6,302.2685027421353
4.701644137332556e-6,302.3093667728395
4.711935475773723e-6,302.35024185339074
4.7222493407276954e-6,302.39112798893103
4.732585781502334e-6,302.4320251842129
4.742944847513428e-6,302.47293344267285
4.753326588284901e-6,302.51385277041254
4.763731053449113e-6,302.5547831700142
4.774158292747047e-6,302.59572464783696
4.784608356028579e-6,302.63667720682537
4.795081293252666e-6,302.67764085238406
4.805577154487652e-6,302.7186155890124
4.816095989911474e-6,302.75960142039537
4.82663784981187e-6,302.80059835251717
4.837202784586687e-6,302.84160638802473
4.847790844744082e-6,302.88262553331805
4.8584020809027405e-6,302.9236557912736
4.869036543792176e-6,302.96469716743565
4.8796942842529334e-6,303.0057496661792
4.89037535323685e-6,303.0468132913287
4.9010798018072625e-6,303.08788804881544
4.911807681139308e-6,303.1289739413311
4.92255904252014e-6,303.17007097529137
4.933333937349142e-6,303.21117915357587
4.944132417138239e-6,303.25229848176
4.954954533512105e-6,303.2934289642325
4.965800338208386e-6,303.33457060482743
4.976669883078005e-6,303.37572340950555
4.987563220085372e-6,303.4168873809698
4.9984804013086495e-6,303.45806252563665
5.009421478939962e-6,303.4992488464523
5.020386505285708e-6,303.54044634891926
5.03137553276678e-6,303.5816550375759
5.0423886139187795e-6,303.6228749161401
5.053425801392334e-6,303.6641059906777
5.064487147953318e-6,303.70534826387774
5.075572706483074e-6,303.74660174213096
5.086682529978724e-6,303.7878664285289
5.097816671553385e-6,303.82914232839016
5.108975184436443e-6,303.87042944652706
5.1201581219737674e-6,303.9117277864372
5.131365537628022e-6,303.95303735434146
5.142597484978898e-6,303.99435815291946
5.1538540177233325e-6,304.03569018847793
5.165135189675833e-6,304.0770334643663
5.176441054768697e-6,304.1183879855932
5.1877716670522445e-6,304.15975375734376
5.199127080695135e-6,304.2011307828381
5.210507349984588e-6,304.2425190684534
5.221912529326662e-6,304.2839186169154
5.2333426732464676e-6,304.3253294343339
5.244797836388501e-6,304.3667515244871
5.256278073516869e-6,304.40818489191815
5.267783439515516e-6,304.44962954225167
5.279313989388551e-6,304.4910854784383
5.290869778260487e-6,304.5325527069442
5.3024508613764596e-6,304.57403123066774
5.314057294102564e-6,304.6155210553422
5.325689131926075e-6,304.65702218540156
5.337346430455732e-6,304.6985346247518
5.349029245421965e-6,304.7400583794713
5.360737632677219e-6,304.78159345233644
5.3724716481962e-6,304.82313984974473
5.384231348076098e-6,304.86469757498816
5.396016788536928e-6,304.9062666332306
5.407828025921764e-6,304.94784702963557
5.4196651166969735e-6,304.98943876750417
5.4315281174525585e-6,305.0310418532434
5.4434170849023755e-6,305.0726562896596
5.455332075884433e-6,305.11428208281296
5.46727314736112e-6,305.15591923672275
5.479240356419538e-6,305.1975677557501
5.4912337602717516e-6,305.2392276457554
5.503253416255015e-6,305.2808989096343
5.515299381832127e-6,305.322581553856
5.527371714591663e-6,305.3642755815907
5.539470472248217e-6,305.4059809982279
5.551595712642751e-6,305.44769780877874
5.56374749374282e-6,305.48942601670643
5.5759258736428756e-6,305.5311656283942
5.588130910564497e-6,305.5729166466757
5.600362662856737e-6,305.6146790776688
5.612621188996369e-6,305.6564529253921
5.624906547588128e-6,305.6982381942546
5.6372187973650664e-6,305.7400348901492
5.649557997188792e-6,305.7818430159996
5.6619242060497216e-6,305.82366257827636
5.674317483067429e-6,305.8654935802619
5.686737887490882e-6,305.9073360272463
5.6991854786987484e-6,305.9491899244324
5.711660316199636e-6,305.99105527517634
5.724162459632441e-6,306.03293208593817
5.7366919687666065e-6,306.0748203596485
5.749248903502366e-6,306.1167201022462
5.7618333238711026e-6,306.1586313181513
5.7744452900356015e-6,306.2005540114183
5.787084862290303e-6,306.2424881882096
5.799752101061658e-6,306.28443385141264
5.812447066908372e-6,306.3263910073855
5.8251698205217206e-6,306.36835965981567
5.837920422725787e-6,306.41033981354303
5.850698934477828e-6,306.4523314742504
5.863505416868528e-6,306.4943346450224
5.8763399311222574e-6,306.5363493323766
5.8892025385974335e-6,306.57837553954465
5.902093300786768e-6,306.62041327197943
5.915012279317585e-6,306.6624625348311
5.927959535952069e-6,306.70452333155924
5.940935132587629e-6,306.7465956686395
5.9539391312571605e-6,306.788679549073
5.9669715941293045e-6,306.8307749787747
5.98003258350882e-6,306.8728819623401
5.993122161836842e-6,306.9150005037248
6.006240391691145e-6,306.9571306092165
6.019387335786517e-6,306.99927228175704
6.032563056975009e-6,307.04142552759504
6.045767618246258e-6,307.0835903507892
6.059001082727741e-6,307.12576675584654
6.072263513685153e-6,307.1679547487757
6.085554974522668e-6,307.2101543325814
6.098875528783207e-6,307.2523655137077
6.1122252401488175e-6,307.29458829582046
6.125604172440938e-6,307.33682268388486
6.139012389620668e-6,307.37906868361716
6.152449955789147e-6,307.421326298165
6.1659169351878124e-6,307.46359553406097
6.179413392198731e-6,307.50587639471274
6.192939391344855e-6,307.54816888543826
6.20649499729041e-6,307.59047301167925
6.2200802748411615e-6,307.6327887767675
6.233695288944692e-6,307.6751161872536
6.24734010469078e-6,307.7174552463862
6.261014787311684e-6,307.75980595975085
6.274719402182403e-6,307.8021683325447
6.288454014821078e-6,307.84454236829527
6.302218690889245e-6,307.8869280735303
6.316013496192182e-6,307.9293254514107
6.329838496679163e-6,307.9717345077171
6.343693758443859e-6,308.0141552474464
6.357579347724614e-6,308.05658767430737
6.371495330904717e-6,308.0990317947888
6.385441774512803e-6,308.14148761201005
6.399418745223131e-6,308.1839551318887
6.413426309855861e-6,308.226434359274
6.4274645353774545e-6,308.2689252980217
6.441533488900942e-6,308.3114279545841
6.455633237686269e-6,308.35394233206944
6.469763849140566e-6,308.3964684364804
6.483925390818547e-6,308.43900627257943
6.4981179304228e-6,308.4815558443212
6.512341535804061e-6,308.524117158136
6.526596274961626e-6,308.5666902171398
6.540882216043632e-6,308.6092750273758
6.555199427347345e-6,308.6518715935831
6.569547977319566e-6,308.6944799197591
6.583927934556904e-6,308.7371000123347
6.59833936780613e-6,308.7797318744449
6.612782345964454e-6,308.8223755121331
6.627256938079936e-6,308.8650309301794
6.641763213351771e-6,308.9076981325655
6.656301241130584e-6,308.9503771257458
6.670871090918842e-6,308.99306791288694
6.6854728323711405e-6,309.0357704999917
6.700106535294504e-6,309.07848489194333
6.714772269648795e-6,309.12121109265274
6.729470105546997e-6,309.163949108617
6.744200113255576e-6,309.20669894305206
6.758962363194762e-6,309.24946060187676
6.7737569259389654e-6,309.2922340901349
6.78858387221708e-6,309.3350194116214
6.803443272912771e-6,309.37781657288355
6.818335199064904e-6,309.4206255772163
6.833259721867838e-6,309.4634464304059
6.848216912671728e-6,309.5062791377065
6.863206842982948e-6,309.5491237027656
6.878229584464373e-6,309.5919801321738
6.893285208935759e-6,309.634848429351
6.908373788374023e-6,309.67772859989435
6.92349539491367e-6,309.72062064930674
6.938650100847102e-6,309.7635245810792
6.953837978624918e-6,309.8064404018148
6.969059100856344e-6,309.8493681151287
6.9843135403095395e-6,309.8923077263611
6.999601369911902e-6,309.93525924128784
7.0149226627505015e-6,309.9782226632607
7.030277492072372e-6,310.02119799883815
7.045665931284891e-6,310.06418525192873
7.061088053956074e-6,310.10718442753324
7.076543933815009e-6,310.15019553170964
7.092033644752171e-6,310.1932185677195
7.107557260819726e-6,310.2362535419853
7.123114856231978e-6,310.2793004588422
7.1387065053656744e-6,310.32235932285295
7.154332282760323e-6,310.36543014034623
7.169992263118632e-6,310.40851291458074
7.185686521306812e-6,310.45160765173284
7.201415132354959e-6,310.49471435667823
7.217178171457359e-6,310.5378330334819
7.232975713972931e-6,310.5809636886904
7.24880783542555e-6,310.624106325691
7.264674611504355e-6,310.66726095031487
7.280576118064206e-6,310.71042756796845
7.296512431126e-6,310.75360618230707
7.31248362687699e-6,310.7967967999596
7.328489781671239e-6,310.8399994246236
7.344530972029924e-6,310.88321406166284
7.360607274641733e-6,310.9264407169731
7.376718766363173e-6,310.9696793939459
7.392865524219022e-6,311.0129300991014
7.409047625402661e-6,311.056192836684
7.425265147276389e-6,311.0994676114403
7.441518167371889e-6,311.1427544296859
7.457806763390551e-6,311.18605329475133
7.4741310132037986e-6,311.2293642128277
7.490490994853553e-6,311.2726871889146
7.5068867865525435e-6,311.3160222270511
7.523318466684713e-6,311.3593693338396
7.5397861138055335e-6,311.4027285128179
7.556289806642469e-6,311.4460997696759
7.57282962409531e-6,311.48948311010076
7.589405645236503e-6,311.5328785376436
7.606017949311621e-6,311.57628605891006
7.622666615739696e-6,311.61970567798545
7.639351724113551e-6,311.6631373998583
7.656073354200277e-6,311.70658123077493
7.672831585941547e-6,311.7500371741156
7.689626499454036e-6,311.7935052361467
7.706458175029738e-6,311.8369854218457
7.723326693136438e-6,311.8804777353328
7.740232134418062e-6,311.92398218322273
7.757174579695007e-6,311.96749876912
7.774154109964621e-6,312.0110274986982
7.791170806401531e-6,312.05456837774625
7.808224750358061e-6,312.09812140981614
7.825316023364562e-6,312.14168660148687
7.842444707129886e-6,312.18526395706897
7.859610883541742e-6,312.2288534813738
7.87681463466703e-6,312.27245518079576
7.894056042752332e-6,312.316069058788
7.911335190224263e-6,312.35969512145437
7.928652159689806e-6,312.40333337414006
7.946007033936814e-6,312.44698382072283
7.963399895934332e-6,312.4906464678698
7.980830828833034e-6,312.5343213194967
7.99829991596555e-6,312.5780083809157
8.015807240846966e-6,312.62170765828
8.033352887175172e-6,312.6654191550668
8.050936938831211e-6,312.709142877633
8.068559479879786e-6,312.7528788309632
8.086220594569602e-6,312.7966270192751
8.103920367333729e-6,312.8403874492103
8.1216588827901e-6,312.8841601245034
8.139436225741847e-6,312.9279450507722
8.157252481177744e-6,312.9717422339868
8.175107734272548e-6,313.0155516777098
8.193002070387501e-6,313.05937338843404
8.21093557507069e-6,313.1032073709121
8.22890833405741e-6,313.14705362961837
8.246920433270663e-6,313.19091217114925
8.264971958821535e-6,313.2347829991818
8.283062997009544e-6,313.2786661194916
8.301193634323159e-6,313.3225615379583
8.319363957440144e-6,313.36646925821833
8.337574053228006e-6,313.4103892868197
8.355824008744348e-6,313.45432162844185
8.374113911237378e-6,313.498266287673
8.392443848146283e-6,313.54222327109784
8.410813907101593e-6,313.5861925824116
8.4292241759257e-6,313.630174227425
8.44767474263323e-6,313.6741682120357
8.466165695431412e-6,313.71817453990803
8.484697122720597e-6,313.7621932175835
8.503269113094623e-6,313.80622424983477
8.521881755341263e-6,313.8502676412018
8.540535138442585e-6,313.8943233983066
8.559229351575479e-6,313.9383915249274
8.577964484112033e-6,313.98247202679374
8.596740625619908e-6,314.02656490992655
8.615557865862871e-6,314.0706701779767
8.634416294801171e-6,314.114787837417
8.653316002591915e-6,314.158917893267
8.672257079589607e-6,314.2030603498773
8.691239616346506e-6,314.2472152139319
8.710263703613106e-6,314.2913824893852
8.729329432338477e-6,314.33556218175676
8.748436893670828e-6,314.3797542972721
8.767586178957878e-6,314.4239588395711
8.78677737974724e-6,314.4681758149753
8.806010587786968e-6,314.512405228875
8.825285895025945e-6,314.55664708534846
8.844603393614262e-6,314.6009013911016
8.86396317590377e-6,314.6451681504279
8.883365334448448e-6,314.6894473684751
8.902809962004887e-6,314.7337390517113
8.922297151532652e-6,314.77804320385206
8.941826996194842e-6,314.82235983094387
8.961399589358478e-6,314.86668893882063
8.9810150245949e-6,314.91103053130445
9.00067339568031e-6,314.95538461498353
9.020374796596184e-6,314.99975119475073
9.040119321529653e-6,315.0441302751777
9.059907064874069e-6,315.0885218629469
9.07973812122938e-6,315.13292596205866
9.09961258540262e-6,315.1773425781018
9.119530552408291e-6,315.22177171735507
9.139492117468925e-6,315.266213383539
9.159497376015485e-6,315.3106675829437
9.179546423687766e-6,315.3551343211643
9.199639356334958e-6,315.3996136022242
9.21977627001606e-6,315.44410543280776
9.239957261000276e-6,315.488609817572
9.260182425767581e-6,315.5331267613848
9.280451861009123e-6,315.5776562708823
9.300765663627709e-6,315.62219835001446
9.3211239307382e-6,315.6667530045312
9.341526759668088e-6,315.7113202406581
9.361974247957899e-6,315.7559000621678
9.38246649336161e-6,315.80049247541314
9.403003593847226e-6,315.8450974859773
9.423585647597195e-6,315.8897150979485
9.44421275300881e-6,315.9343453180209
9.464885008694807e-6,315.9789881509224
9.485602513483756e-6,316.02364360151324
9.506365366420566e-6,316.0683116764618
9.527173666766888e-6,316.1129923798176
