     634.1    2700.0
     680.1    2880.0
     822.0    3060.0
     909.4    3240.0
    1082.7    3420.0
    1288.1    3600.0
    1510.0    3780.0
    1725.2    3960.0
    1946.8    4140.0
    2041.4    4320.0
    2140.0    4500.0
    2195.7    4680.0
    2215.2    4860.0
    2224.2    5040.0
    2233.1    5220.0
    2242.0    5400.0
    2250.9    5580.0
    2259.8    5760.0
    2268.7    5940.0
    2277.6    6120.0
    2286.5    6300.0
    2295.4    6480.0
    2304.3    6660.0
    2313.2    6840.0
    2322.1    7020.0
    2331.0    7200.0
    2340.0    7380.0
    2349.1    7560.0
    2358.3    7740.0
    2367.5    7920.0
    2377.1    8100.0
    2388.6    8280.0
    2399.9    8460.0
    2410.0    8640.0
    2410.0    8820.0
    2414.9    9000.0
    2421.3    9180.0
    2427.7    9360.0
    2434.1    9540.0
    2440.5    9720.0
    2446.9    9900.0
    2453.3   10080.0
    2459.6   10260.0
    2466.0   10440.0
    2472.4   10620.0
    2478.8   10800.0
    2485.2   10980.0
    2491.6   11160.0
    2498.0   11340.0
    2504.3   11520.0
    2510.7   11700.0
    2517.1   11880.0
    2523.5   12060.0
    2529.9   12240.0
    2536.3   12420.0
    2543.7   12600.0
    2552.8   12780.0
    2561.8   12960.0
    2570.8   13140.0
    2579.9   13320.0
    2588.9   13500.0
    2597.9   13680.0
    2606.9   13860.0
    2639.0   14040.0
    2680.0   14220.0
    2684.4   14400.0
    2708.4   14580.0
    2732.4   14760.0
    2756.4   14940.0
    2780.4   15120.0
    2804.4   15300.0
    2854.5   15480.0
    2915.8   15660.0
    2978.2   15840.0
    3038.8   16020.0
    3106.2   16200.0
    3177.2   16380.0
    3234.8   16560.0
    3290.0   16740.0
    3345.3   16920.0
    3398.3   17100.0
    3451.2   17280.0
    3509.1   17460.0
    3573.2   17640.0
    3624.6   17820.0
    3659.1   18000.0
 1.0    2.42661e+02
      50.0     180.0
      87.7     360.0
     132.8     540.0
     161.6     720.0
     201.3     900.0
     234.9    1080.0
     293.4    1260.0
     327.4    1440.0
     385.2    1620.0
     419.3    1800.0
     478.8    1980.0
     524.7    2160.0
     564.6    2340.0
     604.5    2520.0
     644.4    2700.0
     695.6    2880.0
     848.5    3060.0
     926.8    3240.0
    1103.5    3420.0
    1312.9    3600.0
    1535.1    3780.0
    1747.7    3960.0
    1962.9    4140.0
    2057.4    4320.0
    2154.0    4500.0
    2212.3    4680.0
    2235.1    4860.0
    2244.0    5040.0
    2252.9    5220.0
    2261.8    5400.0
    2270.7    5580.0
    2279.6    5760.0
    2288.5    5940.0
    2297.4    6120.0
    2306.4    6300.0
    2315.3    6480.0
    2324.2    6660.0
    2333.1    6840.0
    2342.0    7020.0
    2350.9    7200.0
    2360.0    7380.0
    2369.2    7560.0
    2378.3    7740.0
    2387.5    7920.0
    2397.8    8100.0
    2409.2    8280.0
    2420.4    8460.0
    2430.9    8640.0
    2431.0    8820.0
    2434.9    9000.0
    2441.3    9180.0
    2447.7    9360.0
    2454.0    9540.0
    2460.4    9720.0
    2466.8    9900.0
    2473.2   10080.0
    2479.6   10260.0
    2486.0   10440.0
    2492.4   10620.0
    2498.7   10800.0
    2505.1   10980.0
    2511.5   11160.0
    2517.9   11340.0
    2524.3   11520.0
    2530.7   11700.0
    2537.0   11880.0
    2543.4   12060.0
    2549.8   12240.0
    2557.1   12420.0
    2566.1   12600.0
    2575.2   12780.0
    2584.2   12960.0
    2593.2   13140.0
    2602.3   13320.0
    2611.3   13500.0
    2620.3   13680.0
    2629.4   13860.0
    2666.8   14040.0
    2708.0   14220.0
    2710.2   14400.0
    2734.2   14580.0
    2758.2   14760.0
    2782.2   14940.0
    2806.2   15120.0
    2830.2   15300.0
    2887.1   15480.0
    2948.9   15660.0
    3011.4   15840.0
    3071.9   16020.0
    3141.2   16200.0
    3212.2   16380.0
    3270.1   16560.0
    3325.4   16740.0
    3380.7   16920.0
    3433.7   17100.0
    3486.5   17280.0
    3546.0   17460.0
    3610.1   17640.0
    3654.2   17820.0
    3688.6   18000.0
 1.0    2.63027e+02
      51.1     180.0
      88.8     360.0
     134.9     540.0
     163.6     720.0
     204.5     900.0
     241.1    1080.0
     299.7    1260.0
     333.6    1440.0
     397.1    1620.0
     432.7    1800.0
     483.6    1980.0
     535.0    2160.0
     574.9    2340.0
     614.9    2520.0
     654.8    2700.0
     711.2    2880.0
     875.0    3060.0
     944.2    3240.0
    1123.7    3420.0
    1337.7    3600.0
    1560.1    3780.0
    1770.1    3960.0
    1978.9    4140.0
    2073.5    4320.0
    2168.0    4500.0
    2228.8    4680.0
    2254.9    4860.0
    2263.9    5040.0
    2272.8    5220.0
    2281.7    5400.0
    2290.6    5580.0
    2299.5    5760.0
    2308.4    5940.0
    2317.3    6120.0
    2326.2    6300.0
    2335.1    6480.0
    2344.0    6660.0
    2352.9    6840.0
    2361.8    7020.0
    2370.8    7200.0
    2380.0    7380.0
    2389.2    7560.0
    2398.4    7740.0
    2407.6    7920.0
    2418.4    8100.0
    2429.9    8280.0
    2441.0    8460.0
    2451.5    8640.0
    2452.0    8820.0
    2454.8    9000.0
    2461.2    9180.0
    2467.6    9360.0
    2474.0    9540.0
    2480.4    9720.0
    2486.8    9900.0
    2493.1   10080.0
    2499.5   10260.0
    2505.9   10440.0
    2512.3   10620.0
    2518.7   10800.0
    2525.1   10980.0
    2531.5   11160.0
    2537.8   11340.0
    2544.2   11520.0
    2550.6   11700.0
    2557.0   11880.0
    2563.4   12060.0
    2570.5   12240.0
    2579.5   12420.0
    2588.6   12600.0
    2597.6   12780.0
    2606.6   12960.0
    2615.6   13140.0
    2624.7   13320.0
    2633.7   13500.0
    2642.7   13680.0
    2651.8   13860.0
    2694.7   14040.0
    2736.0   14220.0
    2736.0   14400.0
    2760.0   14580.0
    2784.0   14760.0
    2808.0   14940.0
    2831.9   15120.0
